3988::第一届北京邮电大学迷你桥牌队式赛::综合	职业技能	北京邮电大学桥牌社	校级	组队赛	2756	免费
3989::2015年吉首大学师范生教师技能训练暨大赛::综合	职业技能	吉首大学教务处	校级	组队赛	2438	免费
3990::吉首大学第四届ERP 沙盘模拟经营大赛暨第十二届全国大学生“新道杯”沙盘模拟经营大赛校内选拔赛::综合	职业技能	吉首大学教务处	校级	组队赛	1842	免费
3991::第五届韬奋杯全国出版社青年编校大赛::综合	职业技能	中国出版协会 韬奋基金会	国家级	组队赛	5675	免费
3992::第四届全国大学生GIS应用技能大赛暨第三届全国高校GIS青年教师讲课竞赛::综合	职业技能	中国地理信息产业协会教育与科普工作委员会 教育部高等学校地理科学教学指导委员会	国家级	组队赛	5249	免费
3993::“功承杯”第二届东北高校模拟法庭竞赛::综合	职业技能	吉林大学法学院	省级	组队赛	4094	免费
3994::第三届“启思杯”教师技能大赛::综合	职业技能	东北师范大学启思教师技能协会	校级	组队赛	9333	免费
3995::“百蝶杯”首届全国大学生物流仿真设计大赛::综合	职业技能	中国物流生产力促进中心	国家级	组队赛	4320	免费
3996::中国食品有限公司校园营销挑战赛::综合	职业技能	中国食品有限公司	国家级	组队赛	3006	免费
3997::西北农林大学大学生焙烤类食品技能大赛::综合	职业技能	西北农林大学教务处、 食品科学与工程学院	校级	组队赛	1889	免费
3998::第四届全国大学生模拟法庭竞赛中国政法大学代表队初选暨2015—2016学年春季学期全国模拟法庭（刑事法庭比赛）课程选拔::综合	职业技能	中国政法大学教务处	校级	组队赛	2325	免费
3999::浙江省第二届大学生法律职业能力竞赛::综合	职业技能	浙江省教育厅  浙江省大学生科技竞赛委员会	校级	组队赛	2683	免费
4000::2016高顿财经杯IMA校园管理会计案例大赛::综合	职业技能	美国管理会计师协会（IMA）	国际级	组队赛	2736	免费
4001::中国矿业大学首届“中海达杯”测绘技能大赛::综合	职业技能	中国矿业大学环测学院	校级	组队赛	2729	免费
4002::2016全国高职院校职业技能大赛::综合	职业技能	中国职业技术教育学会信息化工作委员 江苏省职业技术教育学会 重庆市教科院职成所	国家级	组队赛	2101	免费
4003::青海省首届普通高校大学生教学技能大赛   ::综合	职业技能	青海省教育厅	省级	组队赛	1800	免费
4004::2015中国大学生就业模拟大赛::综合	职业技能	全国博弈论与实验经济学研究会 中国人力资源经理人联合会	国家级	组队赛	3591	免费
4005::第一届浙江省大学生经济管理案例竞赛::综合	职业技能	浙江省教育厅         浙江省经济和信息化委员会	校级	组队赛	2255	免费
4006::“天平杯”第十二届浙江省大学生财会信息化竞赛::综合	职业技能	浙江省大学生科技竞赛委员会	校级	组队赛	3963	免费
4007::2015年第七届全国高校GIS技能大赛::综合	职业技能	国家测绘地理信息局职业技能鉴定指导中心 中国测绘地理信息学会 工业和信息化部人才交流中心 地理信息系统产业技术创新战略联盟 国家地理信息系统工程技术研究中心	国家级	组队赛	1809	免费
4008::2015年浙江省第三届大学生秘书技能大赛::综合	职业技能	浙江省教育厅	省级	组队赛	3276	免费
4009::第十届“中国法学青年论坛”主题征文活动::综合	职业技能	中国法学会	国家级	组队赛	1772	免费
4010::2015年亚洲发型化妆大赛::综合	职业技能	亚洲发型化妆大赛组委会	国际级	组队赛	3373	免费
4011::2015年上海市服装行业职业技能竞赛::综合	职业技能	上海市教育厅	省级	组队赛	2564	免费
4012::“好贷杯”中国高校风险管理与控制能力挑战赛::综合	职业技能	好贷网、数学中国、SAS（中国）、中国联通、拉卡拉、闪银、数信互融、慧信金安、法海风控、国政通等	国家级	组队赛	18963	免费
4013::东南大学第十七届大学生课外学术科技作品竞赛::综合	职业技能	东南大学教务处	校级	组队赛	2255	免费
4014::2015年浙江省大学生师范生教学技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2349	免费
4015::2015年山东省大学生绿色印刷技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1749	免费
4016::2015年山东省大学生测量技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2279	免费
4017::2015年广联达BIM算量大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	4203	免费
4018::2015年中国“远华杯”会展技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2491	免费
4019::2015年全国大学生金相技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3130	免费
4020::2015年全国商科院校技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2542	免费
4021::2015年中国电子电子设备装接工职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1852	免费
4022::2015年中船重工职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1938	免费
4023::2015年中交集团职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1693	免费
4024::2015年全国电信机务员应急通信技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1769	免费
4025::2015年中国民航航空油料计量统计员职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2137	免费
4026::2015年全国工程机械修理工职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2484	免费
4027::2015年全国农产品质量安全检测技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1712	免费
4028::2015年全国旅游饭店服务技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2394	免费
4029::2015年全国燃气行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2657	免费
4030::2015年中国联通职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2152	免费
4031::2015年全国家电服务业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2223	免费
4032::2015年全国气象行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1706	免费
4033::2015年全国粮食行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1675	免费
4034::2015年全国石油和化工行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2161	免费
4035::2015年全国测绘地理信息行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2913	免费
4036::2015年全国烹饪技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1704	免费
4037::2015年全国烟草行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2383	免费
4038::2015年全国黄金行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2344	免费
4039::2015年全国社会体育指导员职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2070	免费
4040::2015年全国洗染业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2198	免费
4041::2015年全国保健按摩职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2024	免费
4042::2015年全国皮革加工技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2212	免费
4043::2015年全国缝制机械维修工技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2381	免费
4044::2015年全国无损检测技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2055	免费
4045::2015年全国供销合作社系统职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2255	免费
4046::2015年全国游泳救生员职业技能竞::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2185	免费
4047::2015年全国茶艺职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2188	免费
4048::2015年全国通信行业职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2410	免费
4049::2015年全国地勘钻探职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3205	免费
4050::2015年中国航天科工集团公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2125	免费
4051::2015年中国航空工业集团公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2582	免费
4052::2015年全国餐饮业餐厅服务技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2362	免费
4053::2015年全国葡萄酒品酒职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2395	免费
4054::2015年全国民政行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2366	免费
4055::2015年全国肉类行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2091	免费
4056::2015年全国残疾人岗位精英职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2414	免费
4057::2015年中国铁路通信信号集团公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1972	免费
4058::2015年全国电子行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2177	免费
4059::2015年全国沼气生产职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1474	免费
4060::2015年中国兵器工业集团公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1713	免费
4061::2015年全国动物防疫职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1804	免费
4062::2015年中国兵器装备集团公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2537	免费
4063::2015年中国商用飞机职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1487	免费
4064::2015年全国制鞋业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1763	免费
4065::2015年全国沐浴行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1963	免费
4066::2015年全国饭店业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2275	免费
4067::2015年全国邮政通信特有职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1866	免费
4068::2015年全国吊装技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2352	免费
4069::2015年中国北车青年职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2312	免费
4070::2015年中国南车职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2004	免费
4071::2015年全国纺织行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2099	免费
4072::2015年中国船舶工业集团公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2076	免费
4073::2015年全国建设行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2100	免费
4074::2015年全国医药行业特有职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1852	免费
4075::2015年全国有色金属行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2065	免费
4076::2015年中国电子信息产业集团有限公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2202	免费
4077::2015年全国工程建设系统职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1602	免费
4078::2015年全国钢铁行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1578	免费
4079::2015年全国机械行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2143	免费
4080::2015年全国焙烤职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2664	免费
4081::2015年全国石油石化系统职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2979	免费
4082::2015年全国珠宝首饰行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2585	免费
4083::2015年全国验光配镜技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2551	免费
4084::2015年全国商业服务业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2235	免费
4085::2015年全国林业行业国有林场职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2284	免费
4086::2015年全国中医药行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2170	免费
4087::2015年全国城镇排水行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1640	免费
4088::2015年中国冶金科工集团有限公司职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1824	免费
4089::2015年全国广播影视行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	1677	免费
4090::2015年全国电力行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2268	免费
4091::2015年中国民航航空器地面设备职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2207	免费
4092::2015年全国煤炭行业露天专业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2300	免费
4093::2015年全国印刷行业职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2396	免费
4094::2015年全国水利行业职业技能竞赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2035	免费
4095::2015年“振兴杯”全国青年职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2267	免费
4096::2015年全国铁道行业职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2503	免费
4097::2015年全国交通运输行业职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3176	免费
4098::2015年全国职工职业技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2562	免费
4099::2015年中央企业职工技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2637	免费
4100::2015年中国技能大赛暨世界技能大赛综合机械/自动化全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2716	免费
4101::2015年中国技能大赛暨世界技能大赛餐厅服务全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2626	免费
4102::2015年中国技能大赛暨世界技能大赛商务软件解决方案全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2790	免费
4103::2015年中国技能大赛暨世界技能大赛时装技术全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2275	免费
4104::2015年中国技能大赛暨世界技能大赛平面设计技术全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2609	免费
4105::2015年中国技能大赛暨世界技能大赛网络系统管理全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2784	免费
4106::2015年中国技能大赛暨世界技能大赛电子技术全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2568	免费
4107::2015年中国技能大赛暨世界技能大赛工业控制全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2529	免费
4108::2015年中国技能大赛暨世界技能大赛信息网络布线全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3101	免费
4109::2015年中国技能大赛暨世界技能大赛制冷与空调全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2392	免费
4110::2015年中国技能大赛暨世界技能大赛塑料模具工程全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3152	免费
4111::2015年中国技能大赛暨世界技能大赛印刷媒体技术全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2770	免费
4112::2015年中国技能大赛暨世界技能大赛瓷砖贴面全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3179	免费
4113::2015年中国技能大赛暨世界技能大赛砌筑全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2821	免费
4114::2015年中国技能大赛暨世界技能大赛制造团队挑战赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2420	免费
4115::2015年中国技能大赛暨世界技能大赛飞机维修全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3051	免费
4116::2015年中国技能大赛暨世界技能大赛建筑金属构造全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2892	免费
4117::2015年中国技能大赛暨世界技能大赛电气装置全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3223	免费
4118::2015年中国技能大赛暨世界技能大赛汽车喷漆全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2764	免费
4119::2015年中国技能大赛暨世界技能大赛汽车技术全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2335	免费
4120::2015年中国技能大赛暨世界技能大赛车身修理全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2580	免费
4121::2015年中国技能大赛暨世界技能大赛机电一体化全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	3182	免费
4122::2015年中国技能大赛暨世界技能大赛网站设计全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2885	免费
4123::2015年中国技能大赛暨世界技能大赛美发全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2937	免费
4124::2015年中国技能大赛暨世界技能大赛焊接全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	2878	免费
4125::2015年中国技能大赛暨世界技能大赛CAD机械设计全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	27953	免费
4126::2015年中国技能大赛暨世界技能大赛数控铣全国选拔赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	9400	免费
4127::2015年中国技能大赛::综合	职业技能	教育部、国务院等23个部门	国家级	组队赛	25461	免费
4128::2015年全国职业院校技能大赛::综合	职业技能	教育部 国务院	国家级	组队赛	4002	免费
4129::2015年东北师大免费师范生协会第八届“模拟课堂”教师技能大赛::综合	职业技能	共青团东北师范大学委员会（由东北师范大学免费师范生协会承办）	校级	组队赛	53521	免费
4130::2015年石河子大学微课大赛::综合	职业技能	石河子大学教务处	校级	组队赛	1962	免费
4131::西南交通大学模拟法庭竞赛::综合	职业技能	西南交通大学教务处、研究生院、学生处、人事处、团委	校级	组队赛	1839	免费
4132::2015年美国俄克拉荷马州立大学本科生项目选拔::综合	职业技能	西南交通大学国际处	校级	组队赛	2124	免费
4133::IMA校园管理会计案例大赛::综合	职业技能	美国管理会计师协会（IMA）	国际级	组队赛	4569	免费
4134::2014年全国数控技能大赛::综合	职业技能	中华人民共和国人力资源社会保障部 中华人民共和国教育部 中华人民共和国科学技术部 中华全国总工会 中国机械工业联合会	国家级	组队赛	1780	免费
4135::第二届“董必武青年法学成果奖”评选活动::综合	职业技能	中国法学会	国家级	组队赛	2316	免费
4136::东南大学第四届本科生工程训练综合能力竞赛::综合	职业技能	东南大学教务处、东南大学工程训练综合能力竞赛组委会	校级	组队赛	1685	免费
4137::清华大学第32届“挑战杯”及法学院第八期“萌芽计划”::综合	职业技能	清华大学法学会	校级	组队赛	2346	免费
4138::大连海事大学专业技能等级大赛暨第四届企业模拟大赛::综合	职业技能	大连海事大学交通运输管理学院	校级	组队赛	2141	免费
4139::第四届吉林省大学生测绘技能竞赛::综合	职业技能	吉林省测绘地理信息局、吉林省科学技术协会、吉林省教育厅、吉林省测绘地理信息学会	省级	组队赛	1566	免费
4140::“中教启星杯”第二届全国高校地理师范生教师技能展示交流活动::综合	职业技能	中国教育学会地理教学专业委员会	国家级	组队赛	1678	免费
4141::第二届全国高等师范院校历史教育专业本科生教师技能竞赛::综合	职业技能	全国历史教师教育专业委员会、安徽师范大学	国家级	组队赛	2349	免费
4142::东芝杯中国师范大学理科师范生教学技能创新大赛::综合	职业技能	中华人民共和国教育部、东芝(中国)有限公司	国家级	组队赛	2351	免费
4143::中国矿业大学逻辑基础学科知识竞赛::综合	职业技能	中国矿业大学文法学院学生会	校级	组队赛	1600	免费
4144::第一届中国矿业大学“评说身边时事，展现传媒风采” 采访大赛::综合	职业技能	中国矿业大学力建学院新闻传播中心	校级	组队赛	1745	免费
4145::第八届“律苑星辉”江苏高校法律人风采大赛::综合	职业技能	江苏省教育厅、江苏省司法厅、江苏省法学会、南京师范大学	省级	组队赛	2444	免费
4146::中国矿业大学“股鹏杯”模拟炒股大赛::综合	职业技能	中国矿业大学管理学院翔宇经管学社	校级	组队赛	2639	免费
4147::中国矿业大学煤炭知识竞赛::综合	职业技能	中国矿业大学矿业学院科协学习部	校级	组队赛	1930	免费
4148::中国矿业大学夏洛克侦探推理大赛::综合	职业技能	中国矿业大学化工学院学生会学习部	校级	组队赛	1779	免费
4149::中国矿业大学管理学院第三届企业模拟招聘大赛::综合	职业技能	中国矿业大学管理科学与领导艺术文化节组委会	校级	组队赛	1708	免费
4150::东南大学第四届金相技能竞赛暨第四届全国大学生金相技能大赛选拔赛::综合	职业技能	东南大学教务处	校级	组队赛	2322	免费
4151::长江大学2015年省师范技能竞赛::综合	职业技能	长江大学教务处	校级	组队赛	2071	免费
4152::2015年石河子大学多媒体课件大赛::综合	职业技能	石河子大学教务处	校级	组队赛	1278	免费
4153::金陵科技学院植物病虫鉴定诊断大赛::综合	职业技能	金陵科技学院教务处	校级	组队赛	1749	免费
4154::青海大学首届本科生教学技能大赛::综合	职业技能	青海大学教务处	校级	组队赛	1736	免费
4155::“郑明杯”全国大学生物流设计大赛 云南财经大学校园赛::综合	职业技能	云南财经大学	校级	组队赛	1568	免费
4156::吉首大学马克思主义学院第四届师范生教学技能竞赛::综合	职业技能	马克思主义学院	校级	组队赛	1305	免费
4157::吉首大学化学化工学院第四届师范生技能竞赛::综合	职业技能	吉首大学化学科技创新与竞赛工作室	校级	组队赛	1502	免费
4158::吉首大学微电影剧本大赛::综合	职业技能	吉首大学教务处	校级	组队赛	2097	免费
4159::2015年辽宁省普通高等学校本科大学生导游大赛::综合	职业技能	辽宁省教育厅	省级	组队赛	2564	免费
4160::MathorCup高校数学建模挑战赛——大数据竞赛::工科	计算机&信息技术	中国优选法统筹法与经济数学研究会	国家级	组队赛	130000		收费
4161::首届中国（江苏）智能网联汽车人才创新创业大赛::工科	计算机&信息技术	江苏省人工智能学会 江苏省智能网联汽车产业创新联盟	省级	组队赛	34585	免费
4162::首届全国大学生国防、军工知识竞赛暨全国大学生国防军工文化创意大赛【及格即可获得证书】::工科	计算机&信息技术	中国和平利用军工技术协会	国家级	组队赛	87659	免费
4163::第十一届全国大学生电子商务“创新、创意及创业”挑战赛::工科	计算机&信息技术	全国电子商务产教融合创新联盟	国际级	组队赛	2449	免费
4164::第五届全国大学生集成电路创新创业大赛::工科	计算机&信息技术	工业和信息化部人才交流中心	国家级	组队赛	9031		收费
4165::2020第八届CCF大数据与计算智能大赛::工科	计算机&信息技术	中国计算机学会	国家级	组队赛	36158	免费
4166::2020第三届“交通•未来”大学生科创作品大赛::工科	计算机&信息技术	上海交通大学 西安交通大学 西南交通大学 北京交通大学	国家级	组队赛	8836	免费
4167::TrafficHUT基于航拍视频的车辆轨迹识别竞赛::工科	计算机&信息技术	北京交通发展研究院	国家级	组队赛	6840	免费
4168::2020中国华录杯·数据湖算法大赛::工科	计算机&信息技术	中国华录集团 天津市委网信办 天津市工业和信息化局 天津市津南区人民政府	自由	组队赛	13415	免费
4169::第四届（2020）“京东方杯”智能制造技能大赛::工科	计算机&信息技术	工信部人才交流中心	国家级	个人赛	220000	免费
4170::MathorCup高校数学建模挑战赛——大数据竞赛::工科	计算机&信息技术	中国优选法统筹法与经济数学研究会	国家级	组队赛	130000		收费
4171::首届中国（江苏）智能网联汽车人才创新创业大赛::工科	计算机&信息技术	江苏省人工智能学会 江苏省智能网联汽车产业创新联盟	省级	组队赛	34589	免费
4172::首届全国大学生国防、军工知识竞赛暨全国大学生国防军工文化创意大赛【及格即可获得证书】::工科	计算机&信息技术	中国和平利用军工技术协会	国家级	组队赛	87672	免费
4173::第十一届全国大学生电子商务“创新、创意及创业”挑战赛::工科	计算机&信息技术	全国电子商务产教融合创新联盟	国际级	组队赛	2451	免费
4174::第五届全国大学生集成电路创新创业大赛::工科	计算机&信息技术	工业和信息化部人才交流中心	国家级	组队赛	9033		收费
4175::2020第八届CCF大数据与计算智能大赛::工科	计算机&信息技术	中国计算机学会	国家级	组队赛	36159	免费
4176::2020第三届“交通•未来”大学生科创作品大赛::工科	计算机&信息技术	上海交通大学 西安交通大学 西南交通大学 北京交通大学	国家级	组队赛	8837	免费
4177::TrafficHUT基于航拍视频的车辆轨迹识别竞赛::工科	计算机&信息技术	北京交通发展研究院	国家级	组队赛	6841	免费
4178::2020中国华录杯·数据湖算法大赛::工科	计算机&信息技术	中国华录集团 天津市委网信办 天津市工业和信息化局 天津市津南区人民政府	自由	组队赛	13417	免费
4179::第四届（2020）“京东方杯”智能制造技能大赛::工科	计算机&信息技术	工信部人才交流中心	国家级	个人赛	220000	免费
4180::2020第三届全国集成电路“创业之芯”大赛开始报名::工科	计算机&信息技术	工信部人才交流中心	省级	组队赛	28708	免费
4181::2020首届“太湖杯”物联网安全攻防大赛::工科	计算机&信息技术	国家高端装备与智能智造软件检测中心 无锡国家高新技术产业开发区管理委员会	自由	组队赛	17706	免费
4182::首届“洪泽湖杯”中国人工智能掼蛋大赛::工科	计算机&信息技术	江苏省人工智能学会	国家级	组队赛	9431	免费
4183::2020第十届IT科技节--计算机应用技能大赛::工科	计算机&信息技术	北华航天工业学院教务处 共青团北华航天工业学院委员会	校级	个人赛	7769	免费
4184::2020年全国工业APP和信息消费大赛::工科	计算机&信息技术	工业和信息化部、湖南省人民政府。 	国家级	组队赛	4459	免费
4185::2020年安徽省大学生计算机博弈大赛::工科	计算机&信息技术	安徽省教育厅	省级	组队赛	19905	免费
4186::第四届工业大数据创新竞赛::工科	计算机&信息技术	中国信息通信研究院 深圳市宝安区人民政府	国家级	组队赛	21606	免费
4187::2020第二届中国人工智能·多媒体信息识别技术大赛::工科	计算机&信息技术	厦门市人民政府	国家级	组队赛	4013	免费
4188::2020全国大学生软件测试大赛::工科	计算机&信息技术	全国信标委软件与系统工程分技术委员会	国家级	组队赛	8604	免费
4189::2020年“江西神舟杯”南京航空航天大学第四届信息安全技能竞赛::工科	计算机&信息技术	共青团南京航空航天大学委员会	校级	组队赛	9736	免费
4190::2020年全国工业互联网安全技术技能大赛::工科	计算机&信息技术	工业和信息化部 人力资源社会保障部 中华全国总工会 共青团中央	国家级	组队赛	3574	免费
4191::2020年首届全国信创产业生态创新大赛::工科	计算机&信息技术	北京信息技术应用创新工作委员会	国家级	组队赛	3648	免费
4192::2020全国高校新能源汽车大数据创新创业大赛::工科	计算机&信息技术	新能源汽车国家大数据联盟	国际级	组队赛	19345	免费
4193::2020CCF大学生计算机系统与程序设计竞赛（CCSP）::工科	计算机&信息技术	中国计算机学会	国家级	个人赛	8710		收费
4194::青岛农业大学第十届ACM竞赛::工科	计算机&信息技术	青岛农业大学创新创业学院	校级	个人赛	5080	免费
4195::2020年第八届全国大学生数字媒体科技作品及创意竞赛::工科	计算机&信息技术	中国人工智能学会	国家级	组队赛	48355	免费
4196::2020 DIGIX全球校园AI算法精英大赛::工科	计算机&信息技术	江苏省人工智能学会（JSAI） 华为南京研究所 华为终端云服务	国际级	组队赛	66781	免费
4197::2020福特优行创新挑战赛::工科	计算机&信息技术	福特汽车（中国）有限公司 恩派公益组织发展中心	自由	组队赛	6741	免费
4198::“吉动杯”2020中国虚拟现实大赛（CCVR 2020）::工科	计算机&信息技术	中国计算机协会 中国图象图形学学会 中国仿真学会	国家级	组队赛	4986	免费
4199::并行驰骋  放“码”来战 ——中科院“先导杯”并行计算应用大奖赛::工科	计算机&信息技术	中国科学院	国家级	组队赛	18001	免费
4200::2020科大讯飞AI开发者大赛-温室温度预测挑战赛::工科	计算机&信息技术	科大讯飞 	国家级	组队赛	7013	免费
